"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"86","Martin Erat","PHX, WSH","R","70","73.466666666667","0","0","0","0","0","-","3","0.00","0.4","5","5","4","1","0","0","0","0","0","0","0","0","1","0","1","3","3","8","6","57.14"
"87","Henrik Zetterberg","DET","L","45","24.95","0","0","0","0","0","-","1","0.00","0.2","3","2","1","1","0","0","0","0","0","0","0","0","0","2","3","1","2","9","7","56.25"
"88","Radim Vrbata","PHX","R","80","35.966666666667","0","0","0","0","0","-","1","0.00","0.16","2","2","1","0","0","0","0","0","0","0","0","0","1","3","2","0","1","1","4","20.00"
"89","Radek Martinek","NYI","D","13","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"90","Douglas Murray","MTL","D","53","151.61666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","3","3","10","1","25","0","0","-"
"91","Jerred Smithson","TOR","C","18","31.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","20","18","52.63"
"93","Mark Streit","PHI","D","82","29.333333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","-"
"94","Mike Weaver","FLA, MTL","D","72","211.65","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","2","1","1","0","0","3","3","5","6","1","41","1","0","100.00"
"95","Dany Heatley","MIN","L","76","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Marian Gaborik","CBJ, L.A","R","41","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"97","Rostislav Klesla","PHX","D","25","53.2","0","0","0","0","0","-","2","0.00","0","3","2","1","0","0","0","2","1","1","0","0","0","2","1","1","0","4","0","0","-"
"98","Scott Hartnell","PHI","L","78","6.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"100","Brooks Orpik","PIT","D","72","213.21666666667","0","0","0","0","0","0.00","2","0.00","0.06","2","2","1","0","0","0","0","0","0","0","0","0","4","3","18","4","32","0","0","-"
"103","Steve Ott","BUF, STL","C","82","179.46666666667","0","0","0","0","0","0.00","4","0.00","0.19","7","5","3","0","0","0","16","4","3","0","1","5","5","3","8","3","14","96","108","47.06"
"104","Justin Williams","L.A","R","82","53.283333333333","0","0","0","0","0","-","2","0.00","0.26","4","3","2","0","1","0","0","0","0","0","0","0","1","1","0","4","2","0","0","-"
"110","Paul Martin","PIT","D","39","109.1","0","0","0","0","0","-","1","0.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","3","2","2","3","13","0","0","-"
"112","Lubomir Visnovsky","NYI","D","24","7.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"115","John-Michael Liles","CAR, TOR","D","41","7.3666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"116","Deryk Engelland","PIT","D","56","53.666666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","6","0","5","0","0","-"
"117","Paul Gaustad","NSH","C","75","185.9","0","0","0","0","0","0.00","5","0.00","0.29","6","6","2","1","1","0","2","1","1","0","0","0","3","10","4","1","18","127","110","53.59"
"118","Jean-Philippe Cote","T.B","D","19","14.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","1","0","5","0","0","-"
"119","Colton Orr","TOR","R","54","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Jason Spezza","OTT","C","75","59.566666666667","0","0","0","0","0","-","4","0.00","0.5","8","8","4","1","0","0","2","1","1","0","0","2","3","7","0","0","5","45","40","52.94"
"123","Mike Komisarek","CAR","D","32","21.35","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","2","1","1","0","0","1","1","0","4","1","2","0","0","-"
"124","Tuomo Ruutu","CAR, N.J","L","76","13.466666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","-"
"125","Dan Hamhuis","VAN","D","79","246.13333333333","0","0","0","0","0","0.00","3","0.00","0.03","4","4","0","0","0","0","2","1","1","0","0","3","12","11","10","8","24","0","0","-"
"126","Ales Hemsky","EDM, OTT","R","75","13.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0.00"
"127","Chuck Kobasew","PIT","R","33","16.083333333333","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","-"
"129","Carlo Colaiacovo","STL","D","25","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Marcel Goc","FLA, PIT","C","74","168.05","0","0","0","0","0","0.00","12","0.00","1.23","18","15","9","6","1","0","4","2","2","0","0","1","2","6","6","1","18","117","136","46.25"
"131","Tim Gleason","CAR, TOR","D","56","103.28333333333","0","0","0","0","0","0.00","3","0.00","0.05","3","3","1","0","1","0","2","1","1","0","0","0","1","3","11","3","20","0","0","-"
"132","David Steckel","ANA","C","6","5.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","60.00"
"133","Derek Roy","STL","C","75","11.683333333333","0","0","0","0","0","-","1","0.00","0.09","2","1","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","3","6","33.33"
"134","Tim Jackman","ANA, CGY","R","36","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Mike Cammalleri","CGY","L","63","24.616666666667","0","0","0","0","0","-","2","0.00","0.12","2","2","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","5","5","50.00"
"137","Chris Thorburn","WPG","R","55","4.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"138","Jason Pominville","MIN","R","82","6.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"141","Jay Harrison","CAR","D","68","48.65","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","0","0","-"
"142","Stephane Veilleux","MIN","L","34","41.533333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","1","0","100.00"
"143","Patrick Sharp","CHI","L","82","4.3333333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","1","75.00"
"145","Cody McCormick","BUF, MIN","C","43","56.816666666667","0","0","0","0","0","-","3","0.00","0.08","3","3","1","0","0","1","4","2","2","0","0","0","0","3","3","0","4","12","17","41.38"
"146","Kevin Bieksa","VAN","D","76","167.53333333333","0","0","0","0","0","0.00","1","0.00","0.01","2","1","1","0","0","0","14","3","2","0","1","4","7","9","14","5","17","0","0","-"
"147","Dennis Seidenberg","BOS","D","34","81.666666666667","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","0","0","0","0","0","0","0","0","1","1","10","5","14","0","0","-"
"148","Ryane Clowe","N.J","L","43","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"150","Andrew Alberts","VAN","D","10","3.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"151","Jussi Jokinen","PIT","L","81","2.9666666666667","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"153","David Moss","PHX","R","79","170.18333333333","0","0","0","0","0","-","7","0.00","0.8","12","9","6","4","1","1","0","0","0","0","0","3","0","12","4","1","22","3","10","23.08"
"155","PA Parenteau","COL","R","55","1.7833333333333","0","0","0","0","0","-","0","-","0.01","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"157","Zbynek Michalek","PHX","D","59","175.8","0","0","0","0","0","-","1","0.00","0","2","1","1","0","0","0","2","1","1","0","0","1","2","10","10","4","39","0","0","-"
"159","Keith Aucoin","STL","C","2","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"160","Maxime Fortunus","DAL","D","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Zenon Konopka","BUF, MIN","C","59","65","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","74","56","56.92"
"162","Sheldon Brookbank","CHI","D","48","23.816666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","4","1","0","2","6","0","0","-"
"163","Matt Ellis","BUF","L","50","68.583333333333","0","0","0","0","0","0.00","2","0.00","0.05","2","2","0","0","1","0","0","0","0","0","0","1","1","4","2","1","11","15","19","44.12"
"166","Valtteri Filppula","T.B","C","75","80.216666666667","0","0","0","0","0","-","3","0.00","0.39","3","3","2","1","2","0","0","0","0","0","0","1","0","6","2","1","3","51","43","54.26"
"167","Keith Ballard","MIN","D","45","27.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","3","0","0","-"
"168","Adam Burish","S.J","R","15","16.866666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","6","2","75.00"
"170","Tom Gilbert","FLA","D","73","64.3","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","2","9","0","0","-"
"172","Trevor Daley","DAL","D","67","161.21666666667","0","0","0","0","0","0.00","3","0.00","0.23","5","5","2","0","0","0","2","1","1","0","0","0","1","2","4","5","27","0","0","-"
"174","Matt Greene","L.A","D","38","102.18333333333","0","0","0","0","0","0.00","1","0.00","0.03","2","2","0","0","0","0","2","1","1","0","0","0","8","1","21","3","19","0","1","0.00"
"176","Jay Bouwmeester","STL","D","82","268.66666666667","0","0","0","0","0","0.00","4","0.00","0.03","4","4","0","0","0","0","2","1","1","0","0","0","4","4","8","6","22","2","1","66.67"
"177","Pierre-Marc Bouchard","NYI","C","28","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Joey Crabb","FLA","R","9","16.733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","3","7","30.00"
"183","Sean Bergenheim","FLA","L","62","23.1","0","0","0","0","0","0.00","2","0.00","0.11","4","3","2","0","0","0","4","1","1","0","0","0","0","2","2","0","0","1","1","50.00"
"186","Jiri Hudler","CGY","R","75","6.4","0","0","0","0","0","-","1","0.00","0.02","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"187","Joffrey Lupul","TOR","L","69","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"188","James Wisniewski","CBJ","D","75","150.25","0","0","0","0","0","0.00","4","0.00","0.08","5","4","1","0","0","0","4","2","2","0","0","1","5","3","13","6","13","0","0","-"
"191","Denis Grebeshkov","EDM","D","7","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"194","Jim Slater","WPG","C","27","50.466666666667","0","0","0","0","0","-","3","0.00","0.2","3","3","3","2","0","1","0","0","0","0","0","0","2","3","3","0","2","39","37","51.32"
"196","Ryan Whitney","FLA","D","7","2.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"197","Aaron Rome","DAL","D","25","24.733333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","-"
"198","Nate Guenin","COL","D","68","191.75","0","0","0","0","0","0.00","3","0.00","0.02","4","3","0","0","0","1","4","2","2","0","0","2","3","1","13","5","28","0","0","-"
"203","Chris Kunitz","PIT","L","78","15","0","0","0","0","0","-","1","0.00","0.38","3","3","3","1","1","0","2","1","1","0","0","0","1","0","1","0","2","1","0","100.00"
"205","Nathan Horton","CBJ","R","35","2.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"206","Thomas Vanek","BUF, MTL, NYI","L","78","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"207","Milan Michalek","OTT","L","82","149.06666666667","0","0","0","0","0","-","6","0.00","0.47","12","6","4","2","2","0","4","2","2","0","0","1","3","4","3","10","5","0","0","-"
"214","Steve Bernier","N.J","R","78","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"217","Ryan Getzlaf","ANA","C","77","167.71666666667","0","0","0","0","0","-","4","0.00","0.64","10","9","4","3","1","0","4","2","2","0","0","0","3","12","11","3","18","95","123","43.58"
"218","Brent Burns","S.J","D","69","4.1166666666667","0","0","0","0","0","-","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"219","Mark Stuart","WPG","D","69","211.9","0","0","0","0","0","0.00","4","0.00","0.19","7","5","2","0","1","0","22","4","1","2","1","3","3","2","42","7","44","0","0","-"
"224","Patrick Eaves","DET, NSH","R","30","35.116666666667","0","0","0","0","0","-","2","0.00","0.1","4","3","1","1","0","0","0","0","0","0","0","0","1","2","0","0","3","0","1","0.00"
"226","Kevin Klein","NSH, NYR","D","77","121.31666666667","0","0","0","0","0","0.00","1","0.00","0.08","2","2","1","0","1","0","0","0","0","0","0","1","4","0","7","0","20","0","0","-"
"228","Matt Carle","T.B","D","82","189.8","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","5","36","0","0","-"
"229","Shea Weber","NSH","D","79","205.61666666667","0","0","0","0","0","0.00","10","0.00","0.25","11","11","4","1","1","0","0","0","0","0","0","3","4","4","18","2","37","0","0","-"
"230","Colin McDonald","NYI","R","70","16.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","1","0","1","1","0","0","-"
"232","Maxim Lapierre","STL","C","71","106.38333333333","0","0","0","0","0","-","3","0.00","0.27","6","4","2","0","1","0","14","3","2","0","1","1","0","7","3","6","4","20","45","30.77"
"233","David Backes","STL","R","74","142.31666666667","0","0","0","0","0","-","2","0.00","0.14","5","4","3","0","0","0","26","5","3","0","2","2","3","4","12","2","16","85","68","55.56"
"234","Colin Fraser","L.A","C","33","20.316666666667","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","5","2","3","40.00"
"235","Daniel Carcillo","L.A, NYR","L","57","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"238","Jan Hejda","COL","D","78","228.01666666667","0","0","0","0","0","0.00","3","0.00","0.03","3","3","0","0","0","0","4","2","2","0","0","0","2","5","26","3","35","0","0","-"
"239","Corey Potter","BOS, EDM","D","19","23.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","6","3","3","0","0","4","1","2","4","0","2","0","0","-"
"240","Kyle Quincey","DET","D","82","200.01666666667","0","0","0","0","0","0.00","3","0.00","0.23","4","4","1","0","0","0","16","3","2","0","1","1","3","2","14","2","19","0","0","-"
"241","Tyson Strachan","WSH","D","18","18.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","5","0","0","-"
"245","Marc Methot","OTT","D","75","203.45","0","0","0","0","0","0.00","4","0.00","0.03","7","6","0","0","1","0","4","2","2","0","0","2","9","6","27","6","15","0","0","-"
"247","Drew Miller","DET","L","82","246.9","0","0","0","0","0","-","4","0.00","0.29","5","4","5","2","1","0","0","0","0","0","0","2","2","6","0","4","27","4","9","30.77"
"250","Jay Rosehill","PHI","L","34","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"251","Toby Enstrom","WPG","D","82","164.63333333333","0","0","0","0","0","-","2","0.00","0.04","2","2","0","0","0","0","4","2","2","0","0","1","2","2","6","4","23","0","0","-"
"252","Dustin Byfuglien","WPG","D","78","127.45","0","0","0","0","0","0.00","4","0.00","0.41","8","7","3","2","0","0","0","0","0","0","0","1","5","10","8","1","16","0","0","-"
"253","Shane O'Brien","CGY","D","45","4.2","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"254","Matt Moulson","BUF, MIN, NYI","L","75","2.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","3","0","0","-"
"255","Tanner Glass","PIT","L","67","110.03333333333","0","0","0","0","0","-","3","0.00","0.23","4","4","1","1","0","0","2","1","1","0","0","0","2","3","9","4","14","6","5","54.55"
"256","Troy Bodie","TOR","R","47","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"257","Chris Porter","STL","L","22","10.883333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"258","David Jones","CGY","R","48","6.9166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","100.00"
"259","Clayton Stoner","MIN","D","63","81.366666666667","0","0","0","0","0","-","2","0.00","0","3","2","1","0","0","0","0","0","0","0","0","0","0","1","12","1","8","0","0","-"
"260","David Clarkson","TOR","R","60","0.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"262","Curtis Glencross","CGY","L","38","16.4","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","1","2","33.33"
"263","Dustin Penner","ANA, WSH","R","67","1.8166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"265","Evgeni Malkin","PIT","C","60","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","2","0","100.00"
"267","Blake Wheeler","WPG","R","82","70.983333333333","0","0","0","0","0","-","1","0.00","0.21","4","3","3","1","1","0","2","1","1","0","0","3","1","6","3","3","5","3","6","33.33"
"268","Rostislav Olesz","N.J","L","10","7.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0.00"
"269","Ladislav Smid","CGY, EDM","D","73","149.8","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","6","5","10","3","25","0","0","-"
"271","Kyle Chipchura","PHX","C","80","4.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","66.67"
"273","Travis Zajac","N.J","C","80","159.1","0","0","0","0","0","-","7","0.00","0.7","10","10","6","4","1","0","2","1","1","0","0","2","1","10","1","6","4","81","80","50.31"
"274","Andrej Meszaros","BOS, PHI","D","52","45.466666666667","0","0","0","0","0","0.00","0","-","0.02","1","1","0","0","0","1","12","2","1","0","1","1","2","0","2","2","1","0","0","-"
"275","Mark Fistric","ANA","D","34","58.333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3","13","0","0","-"
"276","Mike Green","WSH","D","70","40.166666666667","0","0","0","0","0","0.00","1","0.00","0.05","2","2","0","0","0","0","2","1","1","0","0","2","1","0","4","3","4","0","0","-"
"278","Blake Comeau","CBJ","L","61","24.733333333333","0","0","0","0","0","-","1","0.00","0.05","2","1","2","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","-"
"279","Carl Soderberg","BOS","C","73","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"280","David Booth","VAN","L","66","3.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"283","Alex Goligoski","DAL","D","81","200.83333333333","0","0","0","0","0","0.00","4","0.00","0.16","4","4","2","0","0","0","2","1","1","0","0","2","10","1","11","3","34","0","0","-"
"284","David Krejci","BOS","C","80","51.766666666667","0","0","0","0","0","-","1","0.00","0.13","2","2","1","0","0","0","4","2","2","0","0","1","0","0","4","1","5","25","31","44.64"
"287","Alexei Emelin","MTL","D","59","103.08333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","6","3","3","0","0","1","5","1","16","4","22","0","0","-"
"289","Alexander Edler","VAN","D","63","138.7","0","0","0","0","0","-","4","0.00","0.26","5","5","1","0","1","0","6","2","2","0","0","1","5","2","9","3","19","0","0","-"
"290","Johan Franzen","DET","R","54","17.183333333333","0","0","0","0","0","-","2","0.00","0.17","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","50.00"
"291","Tyler Kennedy","S.J","C","67","11.966666666667","0","0","0","0","0","-","1","0.00","0.14","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","50.00"
"292","Ryan Jones","EDM","L","52","45.716666666667","0","0","0","0","0","-","2","0.00","0.25","2","2","2","2","0","0","0","0","0","0","0","0","3","2","2","3","5","0","1","0.00"
"293","Kevin Porter","BUF","C","12","15.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","0","0","1","3","2","60.00"
"294","Torrey Mitchell","BUF, MIN","C","67","118.13333333333","0","0","0","0","0","-","7","0.00","0.52","11","9","8","0","0","1","0","0","0","0","0","1","2","2","2","1","5","6","8","42.86"
"296","Kris Versteeg","CHI, FLA","R","81","4.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"297","Nikita Nikitin","CBJ","D","66","49.3","0","0","0","0","0","-","2","0.00","0.02","3","3","0","0","0","0","0","0","0","0","0","0","2","1","6","2","5","0","0","-"
"298","Jake Dowell","MIN","C","1","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"299","Mikhail Grabovski","WSH","C","58","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","100.00"
"300","Mike Brown","EDM, S.J","R","56","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"301","Adam Pardy","WPG","D","60","61.083333333333","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","0","0","0","0","0","0","0","0","3","1","2","0","9","0","0","-"
"302","Patrick Kaleta","BUF","R","5","7.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"304","Roman Polak","STL","D","72","166.23333333333","0","0","0","0","0","0.00","1","0.00","0.1","2","1","1","0","0","0","10","1","0","0","1","6","2","2","9","4","36","0","0","-"
"305","Troy Brouwer","WSH","R","82","176.05","0","0","0","0","0","0.00","2","0.00","0.36","4","4","3","3","1","0","6","3","3","0","0","2","1","8","12","5","9","60","61","49.59"
"306","Matt Hunwick","COL","D","1","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"308","Grant Clitsome","WPG","D","32","49.55","0","0","0","0","0","0.00","2","0.00","0.06","2","2","1","0","2","0","0","0","0","0","0","0","3","2","3","1","2","0","0","-"
"309","Adam Cracknell","STL","R","19","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"311","Rene Bourque","MTL","R","63","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"313","Tim Sestito","N.J","L","16","13.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","3","0.00"
"315","Mike Blunden","MTL","R","7","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"318","Sidney Crosby","PIT","C","80","41.383333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","0","0","0","2","1","1","0","0","1","0","2","1","2","1","41","49","45.56"
"319","Bobby Ryan","OTT","R","70","14.583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0.00"
"320","Jack Johnson","CBJ","D","82","244.8","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","2","2","0","0","3","5","2","18","5","32","0","0","-"
"321","Benoit Pouliot","NYR","L","80","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"322","Devin Setoguchi","WPG","R","75","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"323","Anze Kopitar","L.A","C","82","165.68333333333","0","0","0","0","0","-","6","0.00","0.55","9","9","7","1","2","0","2","1","1","0","0","2","3","5","6","10","9","73","88","45.34"
"325","Martin Hanzal","PHX","C","65","81.75","0","0","0","0","0","-","6","0.00","0.7","10","9","8","3","2","1","0","0","0","0","0","0","0","4","7","0","8","28","42","40.00"
"326","Jakub Kindl","DET","D","66","6.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"329","Matt Niskanen","PIT","D","81","58.516666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","1","0","0","0","-"
"330","Steve Downie","COL, PHI","R","62","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"331","James Neal","PIT","L, R","59","1.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","100.00"
